longitud,latitud
-71.545045417828462,-33.019954693547554
-71.545066734342072,-33.019951587174724
-71.545066443764483,-33.019941480656186
-71.545045050492348,-33.019941917200242
-71.545045417828462,-33.019954693547554
-71.544915654544113,-33.019908490694611
-71.544830081474629,-33.019910236743904
-71.544831635881764,-33.019964305286912
-71.544917209003387,-33.019962559234031
-71.544915654544113,-33.019908490694611
-71.545147427050168,-33.019939828104746
-71.545152000379119,-33.019939161647642
-71.545151498647527,-33.019921711600183
-71.545172891913026,-33.019921275038122
-71.545172373708269,-33.019903252195178
-71.545150980447119,-33.019903688756941
-71.545150462247179,-33.019885665913634
-71.545107675732197,-33.01988653902557
-71.54510871211518,-33.019922584713314
-71.545130105381588,-33.019922148158578
-71.545130623578117,-33.019940171002077
-71.545147427050168,-33.019939828104746
-71.546919114950086,-33.019615127203501
-71.546919341068289,-33.019614473083614
-71.546918841190802,-33.019597099385336
-71.546897448032695,-33.019597536242898
-71.546897966582407,-33.019615559062522
-71.546919114950086,-33.019615127203501
-71.545512592731242,-33.019824175355716
-71.545469806258026,-33.01982504859037
-71.545470324521773,-33.019843071429371
-71.54544893128012,-33.019843508041504
-71.545449449539959,-33.019861530880746
-71.545470842785946,-33.019861094268315
-71.545471361050602,-33.019879117107195
-71.545514147549881,-33.01987824387075
-71.545512592731242,-33.019824175355716
-71.546388106896217,-33.019750367550699
-71.546558567719416,-33.019723069451842
-71.546558268328354,-33.019712662411386
-71.546472695557497,-33.019714409577823
-71.546473214023095,-33.019732432403067
-71.546387641227454,-33.019734179512092
-71.546388106896217,-33.019750367550699
-71.546404368370588,-33.019571537302888
-71.546382975210093,-33.019571974071965
-71.546383493654616,-33.01958999689888
-71.546297920990611,-33.019591743939749
-71.546299476274825,-33.01964581242374
-71.546320869454561,-33.019645375668119
-71.546342262633829,-33.01964493890884
-71.54634174419661,-33.019626916081499
-71.546363137371074,-33.019626479318852
-71.546363655812641,-33.019644502145887
-71.546427835346279,-33.019643191835073
-71.546426279983848,-33.019589123356468
-71.54640488681946,-33.019589560129504
-71.546404368370588,-33.019571537302888
-71.546191077516312,-33.019598181823199
-71.546169767138949,-33.019601496955097
-71.546170080382296,-33.019612387221052
-71.546191473556107,-33.019611950487999
-71.546191077516312,-33.019598181823199
-71.546111085602263,-33.019793954684673
-71.546111300174232,-33.019793921305123
-71.54611108476864,-33.019793925702437
-71.546111085602263,-33.019793954684673
-71.546132396028398,-33.019790639560547
-71.546244733407889,-33.019773163902713
-71.546238925654336,-33.019773282468805
-71.546217532442355,-33.019773719211877
-71.546217014027974,-33.019755696383164
-71.546195620819873,-33.019756133122272
-71.546196139229906,-33.019774155951282
-71.5461319595898,-33.019775466147529
-71.546132396028398,-33.019790639560547
-71.546084525611079,-33.019614757447037
-71.546063215224521,-33.019618072561101
-71.5460636328866,-33.019632593662678
-71.546042239705685,-33.019633030374052
-71.54604327645896,-33.019669076037047
-71.546086062837716,-33.019668202609431
-71.546084525611079,-33.019614757447037
-71.544448949792596,-33.020055414008937
-71.544470250100815,-33.020051742162799
-71.544469504222235,-33.020025793915686
-71.544448110919788,-33.02002623035839
-71.544448949792596,-33.020055414008937
-71.544704553358798,-33.020011351620468
-71.54472585364293,-33.020007679731648
-71.544725705699648,-33.020002533468649
-71.544704312407092,-33.020002969955002
-71.544704553358798,-33.020011351620468
-71.545066443764483,-33.019941480656186
-71.545045050492348,-33.019941917200242
-71.545045568671952,-33.019959940044856
-71.545066961948436,-33.019959503500509
-71.545066443764483,-33.019941480656186
-71.544845459063239,-33.019909922980965
-71.544859006789721,-33.01996374681125
-71.544917209003387,-33.019962559234031
-71.544915654544113,-33.019908490694611
-71.544845459063239,-33.019909922980965
-71.544964140875933,-33.020105868950047
-71.544942747562402,-33.020106305478471
-71.544943265724442,-33.020124328324059
-71.544964659042336,-33.020123891795329
-71.544964140875933,-33.020105868950047
-71.545252472777349,-33.021200023558293
-71.545231079204342,-33.02120046014889
-71.545231597446673,-33.021218482987273
-71.545252991024029,-33.02121804639637
-71.545252472777349,-33.021200023558293
-71.545283205513897,-33.020779941991826
-71.545279862925341,-33.020766662635388
-71.545261428463618,-33.020767038839516
-71.545261946703562,-33.020785061678716
-71.545283340175729,-33.020784625087657
-71.545283205513897,-33.020779941991826
-71.546088864759867,-33.022156756016784
-71.546104939002305,-33.022210528086951
-71.546116372220965,-33.022210294679475
-71.546114816896377,-33.022156226210015
-71.546088864759867,-33.022156756016784
-71.546090312496119,-33.022048526017258
-71.546068918732132,-33.022048962761367
-71.54606995559179,-33.022085008409654
-71.546091349364502,-33.022084571664941
-71.546090312496119,-33.022048526017258
-71.546365648059009,-33.022385539543222
-71.546357947110309,-33.022349629962378
-71.546355851954488,-33.022349672738905
-71.546356888942839,-33.022385718377393
-71.546365648059009,-33.022385539543222
-71.546297492151623,-33.022116429972471
-71.54629213403696,-33.022098505959114
-71.546284411771936,-33.022098663618756
-71.546284930246387,-33.022116686439752
-71.546297492151623,-33.022116429972471
-71.545978272859941,-33.02113020680418
-71.54596249680354,-33.021126590385123
-71.545935388503821,-33.021127698496457
-71.545935511715555,-33.021131982239453
-71.545915167965362,-33.021132397516951
-71.545897759985138,-33.021137961844694
-71.545871967465999,-33.021155418383337
-71.545872367821616,-33.021169338008271
-71.545893761376433,-33.021168901308101
-71.545915154930782,-33.021168464604266
-71.545914636550336,-33.021150441775333
-71.545957423648957,-33.021149568357281
-71.5459579420381,-33.021167591185609
-71.54597933559107,-33.021167154470788
-71.545978272859941,-33.02113020680418
-71.546256141441333,-33.022604176153386
-71.546213353649946,-33.022605049707771
-71.546214909061305,-33.022659118169194
-71.546257696878769,-33.022658244613019
-71.546256141441333,-33.022604176153386
-71.547018066901771,-33.022301600908754
-71.547001948957927,-33.02222827937856
-71.546994554973367,-33.022228430378398
-71.546995073594886,-33.022246453189055
-71.546973679798157,-33.022246890090578
-71.546974717033862,-33.022282935712319
-71.546953323227967,-33.022283372610779
-71.546954360456851,-33.022319418232875
-71.546975754271429,-33.022318981333811
-71.546977310131254,-33.022373049765619
-71.546998703958408,-33.022372612862
-71.547020097785094,-33.022372175954722
-71.547019060527376,-33.022336130334772
-71.546997666709373,-33.022336567241453
-71.546997148085552,-33.022318544431094
-71.547018541899206,-33.022318107524711
-71.547018066901771,-33.022301600908754
-71.547112212208134,-33.022767029551709
-71.547105153307044,-33.022731106915728
-71.547073258289728,-33.022731758303614
-71.547074295585162,-33.022767803919741
-71.547112212208134,-33.022767029551709
-71.547044603421639,-33.022479875900402
-71.547023209569346,-33.022480312813144
-71.547023728201665,-33.022498335622664
-71.547045122058307,-33.022497898709631
-71.547044603421639,-33.022479875900402
-71.546798188581178,-33.022099523590249
-71.546792642241059,-33.022106319844873
-71.54679838076126,-33.022106202662464
-71.546798188581178,-33.022099523590249
-71.54368265523739,-33.022440289212348
-71.543639867439481,-33.022441161880586
-71.543641421270095,-33.022495230451732
-71.543662815182302,-33.02249479411855
-71.543664886980295,-33.022566885544727
-71.543686280909441,-33.022566449206685
-71.543729068766325,-33.022565576519625
-71.543728550803095,-33.022547553664069
-71.543749944726514,-33.022547117315334
-71.543748908792764,-33.02251107160464
-71.543727514878043,-33.022511507952771
-71.543726478954824,-33.022475462241239
-71.54370508504833,-33.022475898585107
-71.543704567091766,-33.022457875728954
-71.543683173189152,-33.022458312068864
-71.54368265523739,-33.022440289212348
-71.543789624724099,-33.022438107477662
-71.543768230827681,-33.022438543831932
-71.543769784736497,-33.022492612397699
-71.543791178645947,-33.02249217604254
-71.543812572554941,-33.022491739683716
-71.543811536597886,-33.022455693974464
-71.543790142697588,-33.022456130332685
-71.543789624724099,-33.022438107477662
-71.543812508314772,-33.0223655070563
-71.543802225053511,-33.022329649958053
-71.543786516892851,-33.022329970346306
-71.543785480952806,-33.022293924635392
-71.543764087091148,-33.02229436098726
-71.543763569126156,-33.022276338131405
-71.543742175268378,-33.022276774479316
-71.5437437291517,-33.022330843047577
-71.54376512302251,-33.022330406698778
-71.543766158955719,-33.022366452410068
-71.543744765076212,-33.022366888759471
-71.543746318966456,-33.022420957326851
-71.543767712858994,-33.02242052097656
-71.543767194890776,-33.022402498121117
-71.543788588778497,-33.022402061767451
-71.543787552834758,-33.022366016057006
-71.543812508314772,-33.0223655070563
-71.543740621389219,-33.022222705910515
-71.543697833698346,-33.022223578593554
-71.54369886959995,-33.022259624307345
-71.543741657308203,-33.022258751623106
-71.543740621389219,-33.022222705910515
-71.543999858604124,-33.023049606285859
-71.543989595363215,-33.02301109803355
-71.543955958339879,-33.023011784159529
-71.54395751239727,-33.023065852712428
-71.544000300486402,-33.023064979920733
-71.543999858604124,-33.023049606285859
-71.543956133414696,-33.022885546664881
-71.54394179261223,-33.022831738930591
-71.543929384189781,-33.022831992032437
-71.543929902199494,-33.022850014884362
-71.543908508205902,-33.022850451267473
-71.543909026211736,-33.022868474119633
-71.543887632213355,-33.022868910499376
-71.543888668217704,-33.022904956204115
-71.543910062224768,-33.022904519823776
-71.543910580231994,-33.022922542675751
-71.543953368253455,-33.022921669903489
-71.543952332222105,-33.022885624200661
-71.543956133414696,-33.022885546664881
-71.543937012349105,-33.022813803018522
-71.54392267157273,-33.022759995280353
-71.543905918183697,-33.022760337005785
-71.543904364175916,-33.022706268448061
-71.543840182296663,-33.022707577568234
-71.543841218275332,-33.022743623275232
-71.54386261224424,-33.022743186904904
-71.543884006212664,-33.022742750530917
-71.543885560210185,-33.02279681908918
-71.543842772246791,-33.022797691835294
-71.543843808230065,-33.022833737541696
-71.543865202220687,-33.022833301169875
-71.543929384189781,-33.022831992032437
-71.543928866180536,-33.022813969180469
-71.543937012349105,-33.022813803018522
-71.543823450215427,-33.022870219616628
-71.543802056215185,-33.022870655981727
-71.543802574199745,-33.022888678835315
-71.543781180194713,-33.022889115197046
-71.543782734138134,-33.022943183758358
-71.543804128156211,-33.022942747395732
-71.543803610170258,-33.022924724542321
-71.543825004183518,-33.022924288176327
-71.543823450215427,-33.022870219616628
-71.543755642395126,-33.02274536871991
-71.543734248423931,-33.022745805071928
-71.543735284360991,-33.022781850781683
-71.543756678340884,-33.022781414429069
-71.543757196314445,-33.02279943728356
-71.543778590298231,-33.022799000926994
-71.543777554342867,-33.022762955218553
-71.543756160367778,-33.022763391574529
-71.543755642395126,-33.02274536871991
-71.543870900209498,-33.023031552547593
-71.543828112132204,-33.02303242529414
-71.543829148118789,-33.023068470999611
-71.543850542166368,-33.02306803462757
-71.543851060164698,-33.023086057479908
-71.543872454216142,-33.02308562110391
-71.543870900209498,-33.023031552547593
-71.544023057418286,-33.023136649386338
-71.544018277118184,-33.023118713479768
-71.54400185457402,-33.023119048471308
-71.544001336544355,-33.02310102562118
-71.543979942491333,-33.023101462019454
-71.54398097854245,-33.02313750772025
-71.544002372604155,-33.023137071321379
-71.544023057418286,-33.023136649386338
-71.543574808897702,-33.021667051596665
-71.543553415183951,-33.021667487905127
-71.543553933094159,-33.021685510765678
-71.543532539375605,-33.021685947070772
-71.54353357518869,-33.021721992792308
-71.543554968915927,-33.021721556486611
-71.543555486827515,-33.021739579346999
-71.543598274289309,-33.021738706724037
-71.543597756369039,-33.021720683864253
-71.543619150094898,-33.02172024754757
-71.543618632170748,-33.021702224688035
-71.543597238449223,-33.021702661004412
-71.543596720529877,-33.021684638144507
-71.543575326812245,-33.021685074456919
-71.543574808897702,-33.021667051596665
-71.5435856852,-33.022045531649624
-71.54354289758956,-33.022046404275422
-71.543544451337581,-33.022100472854063
-71.543565845156067,-33.022100036542106
-71.543608632791646,-33.022099163907193
-71.543607596933114,-33.022063118189941
-71.543586203124235,-33.022063554508634
-71.5435856852,-33.022045531649624
-71.543465091177083,-33.021921757090709
-71.543501081954844,-33.022047257064209
-71.543521503783666,-33.022046840582824
-71.543520985872931,-33.022028817722855
-71.543542379674491,-33.022028381415751
-71.543541861759863,-33.022010358556024
-71.54356325555662,-33.022009922245559
-71.543562737638126,-33.021991899386066
-71.54351995005284,-33.021992772002747
-71.543498556259507,-33.021993208305595
-71.543495966739073,-33.021903094002774
-71.543517360510691,-33.021902657701425
-71.543516842603637,-33.02188463484098
-71.543538236370452,-33.021884198536263
-71.543536682639044,-33.021830129955475
-71.543515288885274,-33.02183056625929
-71.543514770980067,-33.021812543398617
-71.543493377230178,-33.021812979698474
-71.543494413032349,-33.021849025420373
-71.543473019273321,-33.021849461717167
-71.543475090865812,-33.021921553161441
-71.543465091177083,-33.021921757090709
-71.543492859329788,-33.021794956837446
-71.543450071837313,-33.021795829425585
-71.543450589729019,-33.02181385228721
-71.543493377230178,-33.021812979698474
-71.543492859329788,-33.021794956837446
-71.543489751937116,-33.021686819669974
-71.543446964496766,-33.021687692254517
